,id,budget,popularity,runtime,revenue,has_collection,log_revenue,release_year,director_success,producer_success,actor1_success,actor2_success,log_budget,Drama,Adventure,Fantasy,Western,Thriller,Animation,Action,Mystery,Foreign,Science Fiction,Documentary,Family,adjusted_budget
1421,1422,0,4.241058,118.0,43471,0,10.679872331666129,2015,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,480672.0999999994
1422,1423,32000000,13.332386999999999,155.0,57284237,0,17.863536065309898,2013,927704.0,0.0,0.0,56688812.21428572,17.281246492014,1,1,0,0,0,0,0,0,0,0,0,0,32000000.0
1423,1424,24000000,6.562982000000001,89.0,30551495,0,17.234924211286376,2011,11691494.0,0.0,135011938.5,177693944.42857143,16.993564429978885,0,0,0,0,0,0,0,0,0,0,0,0,24000000.0
1424,1425,0,5.385862,100.0,7840873,0,15.87486086570504,1985,0.0,0.0,0.0,11817737.0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,480672.0999999994
1425,1426,270000000,13.284711999999999,154.0,391081192,1,19.784425751123838,2006,235052780.8,82240694.0,0.0,74791450.44444445,19.413932520666354,0,1,1,0,0,0,1,0,0,1,0,0,270000000.0
1426,1427,46000000,7.420019,99.0,107196498,1,18.490174147485583,2000,71942933.25,119902244.83333333,86053418.625,0.0,17.6441519761925,0,1,0,0,1,0,1,0,0,0,0,0,46000000.0
1427,1428,25000000,11.746053,104.0,119772232,0,18.601102438817687,2012,80019734.5,241063909.0,71206003.875,44432348.8,17.034386422832473,0,0,0,0,0,0,0,0,0,0,0,0,25000000.0
1428,1429,60000000,8.259952,87.0,78309131,0,18.176174782512966,2011,46546487.0,22942221.0,85236453.75,56546304.75,17.909855136853043,0,0,1,0,1,0,1,0,0,1,0,0,60000000.0
1429,1430,30000000,6.212898,98.0,102000000,0,18.440483381052466,2010,18389648.0,0.0,166547968.63636363,0.0,17.216707972959764,1,0,0,0,0,0,0,0,0,0,0,0,30000000.0
1430,1431,13000000,6.361343,129.0,23727301,1,16.982136926204312,2005,3897799.0,3897799.0,3897799.0,0.0,16.380459992348886,1,0,0,0,0,0,0,0,0,0,0,0,13000000.0
1431,1432,5000000,13.336773,97.0,9760104,0,16.09381371652813,2009,0.0,0.0,45721206.5,96127623.66666667,15.424948670398354,1,0,0,0,0,0,0,0,0,1,0,0,5000000.0
1432,1433,38000000,8.450799,96.0,205298907,0,19.139977562929715,2009,20117662.4,24048000.0,126445289.0,173594567.875,17.453096744006448,0,0,0,0,0,0,0,0,0,0,0,0,38000000.0
1433,1434,645180,5.841931,103.0,14743391,0,16.50630554036812,1989,0.0,0.0,21803879.25,0.0,13.377286176566477,1,0,0,0,0,0,0,0,0,0,0,0,645180.0
1434,1435,250000,0.38671700000000003,97.0,23859,0,10.079958695651907,2010,0.0,0.0,0.0,6639391.333333333,12.429220196836383,0,0,0,0,0,0,0,0,0,0,1,0,250000.0
1435,1436,22500000,9.615664,112.0,15520023,0,16.557641619109905,2014,0.0,0.0,93832488.05555555,118698626.2,16.929025911619092,1,0,0,0,0,0,0,0,0,0,0,0,22500000.0
1436,1437,0,1.123409,89.0,1100000,0,13.910821646859095,2004,0.0,0.0,25000000.0,855450.0,0.0,1,0,0,0,1,0,1,0,0,0,0,0,480672.0999999994
1437,1438,0,5.483162999999999,97.0,62985,0,11.05066775845643,2010,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
1438,1439,5200000,6.7001729999999995,99.0,2459895,1,14.715629630592108,1990,0.0,0.0,0.0,0.0,15.46416937585933,0,0,0,0,1,0,0,0,0,1,0,0,5200000.0
1439,1440,26000000,12.638573,90.0,90426405,1,18.3200468844789,2003,32709423.0,0.0,0.0,0.0,17.073607134447293,0,0,0,0,0,0,0,1,0,0,0,0,26000000.0
1440,1441,0,6.345885,93.0,14481606,1,16.48838991942693,1986,0.0,34725000.0,22241666.666666668,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,480672.0999999994
1441,1442,3500000,6.488277,72.0,3775000,0,15.143911205565889,2016,5050000.0,0.0,5094208.0,4720601.833333333,15.068273812173887,1,0,0,0,0,1,1,0,0,0,0,0,3500000.0
1442,1443,10000000,12.928711999999999,129.0,443684,0,13.002870130169445,2017,17272772.0,12471332.142857144,113057050.8235294,70458140.4,16.118095750958314,1,0,0,0,0,0,0,0,0,0,0,0,10000000.0
1443,1444,2410000,9.110348,100.0,10755447,1,16.190922974860587,1985,0.0,11922110.5,18554009.75,0.0,14.69513772040451,0,1,0,0,0,0,1,0,0,0,0,0,2410000.0
1444,1445,0,7.089084,120.0,34710627,0,17.36255648044295,2011,5101756.0,0.0,223576640.2,66941216.4,0.0,1,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
1445,1446,18000000,7.696839999999999,94.0,25312387,0,17.046804478129886,2014,66089446.0,97478258.0,77114361.20833333,46392284.333333336,16.705882371415992,1,0,0,0,0,0,0,0,0,0,0,0,18000000.0
1446,1447,0,2.8216080000000003,124.0,8674093,0,15.975851440302819,1988,0.0,0.0,28853646.5,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
1447,1448,5000000,0.619657,94.0,3000000,0,14.914123179965662,1970,0.0,0.0,12000000.0,0.0,15.424948670398354,1,0,0,0,0,0,0,0,0,0,0,0,5000000.0
1448,1449,5000000,7.007992999999999,91.0,5129058,0,15.450432769522246,2010,5179037.0,23.0,86759836.78947368,23508010.0,15.424948670398354,1,0,0,0,0,0,0,0,0,0,0,0,5000000.0
1449,1450,0,5.695003,91.0,30524763,0,17.234048846563425,1992,0.0,43520532.5,2807854.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,480672.0999999994
1450,1451,60000000,8.905732,127.0,87784194,0,18.29039203101183,2009,20637924.0,83380879.5,88435770.46153846,129281953.6,17.909855136853043,0,0,0,0,0,0,1,0,0,0,0,0,60000000.0
1451,1452,22000000,10.77166,97.0,413454,0,12.932303960437933,2007,40003466.0,0.0,65416918.1,65710491.0,16.906553056777135,1,0,0,0,1,0,1,0,0,0,0,0,22000000.0
1452,1453,25000000,11.299673,170.0,65884703,0,18.003416863274765,1983,40056484.666666664,0.0,144167743.0,0.0,17.034386422832473,1,0,0,0,1,0,1,0,0,0,0,0,25000000.0
1453,1454,0,0.66989,137.0,80551,0,11.29665821759545,2015,0.0,0.0,0.0,358590.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,480672.0999999994
1454,1455,40000000,9.530278,135.0,31670620,0,17.270900026784847,2005,389430935.14285713,115944396.5,0.0,0.0,17.50439003707821,1,0,0,0,0,0,0,0,0,0,0,0,40000000.0
1455,1456,13000000,2.62835,95.0,3752426,1,15.137913388602993,1991,0.0,0.0,12806593.5,24922237.0,16.380459992348886,0,0,1,0,0,0,0,0,0,1,0,0,13000000.0
1456,1457,800000,2.4616700000000002,105.0,6792000,0,15.731256154205347,1965,10000000.0,2901000.0,0.0,0.0,13.592368256649284,1,0,0,0,0,0,0,0,0,0,0,0,800000.0
1457,1458,0,3.191386,111.0,7205,0,8.882669291308039,2014,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,480672.0999999994
1458,1459,4361898,2.8733560000000002,92.0,3031801,0,14.924667720181958,2003,0.0,0.0,2521.0,0.0,15.288418070959365,0,0,0,0,0,0,0,0,0,0,0,0,4361898.0
1459,1460,3500000,6.097683999999999,103.0,4159678,0,15.240948465798654,2010,0.0,0.0,0.0,0.0,15.068273812173887,0,0,1,0,0,0,0,0,0,0,0,0,3500000.0
1460,1461,116000000,9.86738,170.0,102000000,0,18.440483381052466,2004,61585713.0,0.0,307008983.875,31938405.888888888,18.569100757691327,1,0,0,0,0,0,0,0,0,0,0,0,116000000.0
1461,1462,0,4.619915,92.0,442965,0,13.001248296646217,1995,0.0,0.0,120931458.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,480672.0999999994
1462,1463,8000000,8.172013,101.0,6491240,0,15.685964287657901,2010,0.0,0.0,14674076.0,58510089.0,15.894952224644102,1,0,0,0,0,0,0,0,0,0,0,0,8000000.0
1463,1464,950000,9.62025,103.0,7022209,0,15.764588541273023,2005,75505973.0,0.0,0.0,0.0,13.76421831620775,1,0,0,0,1,0,0,0,0,0,0,0,950000.0
1464,1465,5000000,1.792402,125.0,55635037,1,17.834323740596982,2007,23620905.666666668,0.0,35431358.5,0.0,15.424948670398354,1,0,0,0,0,0,0,0,0,0,0,0,5000000.0
1465,1466,4200000,8.803869,114.0,32000000,1,17.281246492014,2004,0.0,0.0,0.0,0.0,15.250595321348806,0,0,1,0,1,0,1,0,0,0,0,0,4200000.0
1466,1467,50000000,10.337211,88.0,224803475,0,19.230737138497716,2013,1984662.0,0.0,196781033.0,15932074.5,17.72753358339242,0,0,1,0,0,0,1,0,0,0,0,0,50000000.0
1467,1468,35000000,11.736241,108.0,57120318,1,17.8606704607139,1990,24804129.0,76606647.5,0.0,60103563.5,17.370858648025116,0,0,0,0,1,0,1,0,0,1,0,0,35000000.0
1468,1469,210000,3.424057,80.0,5000000,0,15.424948670398354,1953,0.0,0.0,0.0,0.0,12.25486757159303,0,1,0,0,0,0,0,0,0,1,0,0,210000.0
1469,1470,6000000,13.293569,115.0,1317657,0,14.091366476306007,1982,1258000.0,0.0,24600832.0,104931801.0,15.607270193858982,1,0,0,0,0,0,0,0,0,0,0,0,6000000.0
1470,1471,4000000,1.760091,72.0,1730000,1,14.363632544508476,2004,0.0,0.0,0.0,0.0,15.201805169084134,1,0,0,0,0,1,0,0,0,0,0,0,4000000.0
1471,1472,6000000,6.714577,110.0,102308889,0,18.44350712841693,1969,34562222.0,0.0,11939257.666666666,0.0,15.607270193858982,1,0,0,1,0,0,0,0,0,0,0,0,6000000.0
1472,1473,20000000,5.990572,112.0,153698625,1,18.850504268976348,1993,7637799.5,0.0,0.0,0.0,16.811242881518265,0,1,0,0,0,0,0,0,0,0,0,1,20000000.0
1473,1474,6500000,23.242452,99.0,255273813,1,19.35784730742505,2014,51376861.0,0.0,0.0,0.0,15.687312888712007,0,0,0,0,0,0,0,0,0,0,0,0,6500000.0
1474,1475,3705538,7.404329,112.0,62548947,0,17.9514599761906,1992,16609960.6,1961140.3333333333,614202.0,0.0,15.12533928521359,1,0,0,0,1,0,0,0,0,0,0,0,3705538.0
1475,1476,12000000,8.816951,91.0,37170057,0,17.43101410267039,1992,29274914.888888888,50606633.333333336,19129034.6,19131000.0,16.300417291085605,1,0,0,0,1,0,0,0,0,0,0,0,12000000.0
1476,1477,12000000,8.025117999999999,106.0,11293663,0,16.23975241846247,2007,0.0,41092514.2,33570687.0,240476.0,16.300417291085605,1,0,0,0,0,0,0,0,0,0,0,0,12000000.0
1477,1478,95000000,9.785895,118.0,226497209,1,19.238243184930703,2010,344710895.75,251264905.66666666,2479538.0,0.0,18.36938746009113,0,1,1,0,0,0,0,0,0,0,0,1,95000000.0
1478,1479,20000000,12.763976,107.0,4634062,0,15.348944579048208,2011,0.0,0.0,391081192.0,0.0,16.811242881518265,0,0,0,0,1,0,1,1,0,1,0,0,20000000.0
1479,1480,0,2.690008,96.0,125,0,4.836281906951478,2013,0.0,449895.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,480672.0999999994
1480,1481,1752000,11.709777,110.0,5000000,0,15.424948670398354,1950,6100000.0,11000000.0,0.0,0.0,14.376269121254566,1,0,0,0,0,0,0,0,0,0,0,0,1752000.0
1481,1482,12000000,13.065315,107.0,43493123,1,17.588113414599178,2008,234989584.0,0.0,35387212.0,3043254.0,16.300417291085605,0,1,0,0,0,0,0,0,0,0,0,0,12000000.0
1482,1483,33000000,7.4185740000000004,105.0,62022014,0,17.942999960628313,2006,59852838.333333336,0.0,74390283.4,34715920.5,17.312018149733785,0,0,0,0,1,0,1,0,0,0,0,0,33000000.0
1483,1484,23000000,12.21459,101.0,79799880,0,18.195032571190854,2015,0.0,0.0,62557201.0,0.0,16.951004817371683,0,0,0,0,0,0,0,0,0,0,0,0,23000000.0
1484,1485,0,16.373622,131.0,76586316,0,18.153928989511897,2013,0.0,245072981.5,158893395.875,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
1485,1486,3000000,5.493697,139.0,2807390,0,14.847766140264016,1998,0.0,0.0,0.0,5777916.0,14.914123179965662,1,0,0,0,0,0,0,0,0,0,0,0,3000000.0
1486,1487,25000000,13.72021,87.0,10736401,0,16.18915058160585,1992,19524837.0,0.0,15934737.0,0.0,17.034386422832473,0,0,1,0,0,0,0,0,0,0,0,0,25000000.0
1487,1488,0,1.014961,103.0,6321392,0,15.659450153228423,1980,0.0,0.0,35398678.333333336,109262308.75,0.0,1,0,0,0,0,0,0,0,0,0,0,1,480672.0999999994
1488,1489,0,0.31843699999999997,93.0,10198357,1,16.137737284903608,2010,9412846.5,0.0,9112193.0,9112193.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
1489,1490,0,2.903563,94.0,401421,0,12.902768522013861,1988,316000.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
1490,1491,0,33.536359000000004,93.0,5000000,0,15.424948670398354,2017,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
1491,1492,5500000,2.942711,123.0,22159216,0,16.913764085284082,2015,6500000.0,0.0,2265449.0,23429634.85714286,15.520258832020865,1,0,0,0,0,0,0,0,0,0,0,0,5500000.0
1492,1493,25000000,8.88057,107.0,147780440,0,18.811238223485976,2011,146599254.0,154416038.55555555,161559384.7142857,74651317.8,17.034386422832473,0,0,0,0,0,0,0,0,0,0,0,0,25000000.0
1493,1494,7000000,5.701278,90.0,13818181,1,16.441495819170076,2003,0.0,0.0,0.0,0.0,15.76142084987672,0,0,0,0,1,0,1,0,0,0,0,0,7000000.0
1494,1495,3000000,10.893224,87.0,11947954,0,16.296070691990323,2012,0.0,0.0,153708495.46153846,122797249.0,14.914123179965662,0,0,0,0,0,0,0,0,0,0,0,0,3000000.0
1495,1496,45000000,3.733574,103.0,2154540,0,14.583088265794304,1997,105413083.75,0.0,20675629.222222224,24883787.0,17.622173069956816,0,0,0,0,1,0,1,0,0,0,0,0,45000000.0
1496,1497,70000000,6.7537460000000005,116.0,202466756,0,19.126086268071692,2011,0.0,0.0,22616084.14285714,0.0,18.064005814299346,0,0,0,0,0,0,1,0,0,1,0,0,70000000.0
1497,1498,5000000,10.510468,90.0,38610009,1,17.469022127240645,2009,124191.0,0.0,0.0,0.0,15.424948670398354,0,0,0,0,1,0,0,1,0,0,0,0,5000000.0
1498,1499,65000000,0.948759,95.0,240159255,1,19.296812827909918,2012,114649701.5,121946052.0,88872485.44444445,64697417.5,17.989897843244528,0,0,0,0,0,0,1,0,0,1,0,0,65000000.0
1499,1500,650000,7.814255,98.0,33245,1,10.411689738095404,2010,427418.0,0.0,11642254.0,147689522.33333334,13.384729180332174,1,0,0,0,1,0,1,0,0,1,0,0,650000.0
1500,1501,72000000,11.211568,106.0,408247917,0,19.827385189985556,2002,672806292.0,102390908.0,94366038.42105263,26183468.5,18.09217669086922,1,0,0,0,1,0,0,1,0,1,0,0,72000000.0
1501,1502,18000000,7.521346,122.0,26828365,0,17.104970318571805,1989,25577609.5,14155617.0,103853492.2,50136089.333333336,16.705882371415992,0,0,0,0,0,0,0,0,0,0,0,0,18000000.0
1502,1503,12000000,12.159818,110.0,81272766,0,18.213321549153616,2012,0.0,0.0,6126237.0,0.0,16.300417291085605,0,0,0,0,1,0,1,0,0,0,0,0,12000000.0
1503,1504,0,0.0008439999999999999,94.0,989000,0,13.804450621726684,1987,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
1504,1505,0,6.948810000000001,80.0,286201,0,12.564453134200267,2011,0.0,0.0,0.0,76657000.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,480672.0999999994
1505,1506,28000000,7.954623,108.0,16374328,0,16.61122536154677,2016,16063568.0,374743.0,0.0,0.0,17.147715103853763,0,0,0,0,1,0,0,0,0,0,0,0,28000000.0
1506,1507,0,0.950658,90.0,320092,0,12.676366857552644,2003,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
1507,1508,0,5.378833,95.0,16017403,0,16.589186439032684,2001,985117.0,0.0,121522955.0,87165627.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,480672.0999999994
1508,1509,30000000,2.899809,140.0,13130349,0,16.390436902435507,1997,91547128.0,89332830.33333333,102356381.0,9193461.666666666,17.216707972959764,1,0,0,0,0,0,0,0,0,0,0,0,30000000.0
1509,1510,0,8.844452,100.0,3214116,0,14.983063227852856,2015,11947954.0,11947954.0,22606466.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
1510,1511,68000000,10.97633,116.0,118063304,1,18.586731521625204,1997,80316282.83333333,0.0,34162293.166666664,63404485.0,18.035018277846262,0,1,0,0,1,0,1,0,0,1,0,0,68000000.0
1511,1512,30000000,21.946943,81.0,373554033,1,19.73857322141759,1995,0.0,494878759.0,130271343.44444445,66109082.333333336,17.216707972959764,0,0,0,0,0,1,0,0,0,0,0,1,30000000.0
1512,1513,15000000,15.553313000000001,98.0,61548707,0,17.935339419310246,2015,0.0,0.0,27729388.333333332,113357006.25,16.52356082573315,0,0,1,0,0,0,0,0,0,0,0,0,15000000.0
1513,1514,10000000,6.370105000000001,101.0,1631839,0,14.305218770484345,2000,0.0,0.0,65996030.333333336,45803822.18181818,16.118095750958314,0,0,0,0,1,0,1,0,0,0,0,0,10000000.0
1514,1515,10000000,17.602928,97.0,52882018,1,17.783573933565524,2015,0.0,71201493.5,11560806.0,447741.0,16.118095750958314,0,0,0,0,0,0,0,0,0,0,0,0,10000000.0
1515,1516,65000000,19.083823000000002,157.0,84785914,0,18.255639990268435,2007,118994252.2,0.0,75692176.0909091,93098966.46153846,17.989897843244528,1,0,0,0,1,0,0,1,0,0,0,0,65000000.0
1516,1517,25000000,8.338562,109.0,163670000,0,18.91336276959192,2009,128102546.5,174238443.14285713,145325766.94117647,359984.0,17.034386422832473,1,0,0,0,0,0,0,0,0,0,0,0,25000000.0
1517,1518,800000,11.846960000000001,93.0,14000000,1,16.454567959008102,1984,0.0,0.0,0.0,2630631.3333333335,13.592368256649284,1,0,1,0,1,0,0,0,0,0,0,0,800000.0
1518,1519,0,0.07588500000000001,98.0,269823,0,12.50552517358087,1990,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,480672.0999999994
1519,1520,8000000,9.609879,103.0,82703,0,11.32302324743582,2016,91564134.14285715,0.0,0.0,0.0,15.894952224644102,1,0,0,0,0,0,0,0,0,0,0,1,8000000.0
1520,1521,0,9.442756,90.0,21134374,1,16.866411419745443,1982,0.0,0.0,20795446.5,20795446.5,0.0,0,0,0,0,0,0,1,0,0,0,0,0,480672.0999999994
1521,1522,130000000,10.747641999999999,100.0,243843127,0,19.312035658464264,2013,291545608.1666667,0.0,332464845.0,347131103.5294118,18.683045016112164,0,1,0,0,0,0,1,0,0,1,0,0,130000000.0
1522,1523,0,0.780748,111.0,243000,0,12.400820837540556,2016,0.0,0.0,712380.5,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
1523,1524,18000000,9.746725,105.0,1831348,0,14.420563411719694,2006,0.0,15730665.0,260227479.2,105054565.0,16.705882371415992,0,0,0,0,0,1,1,0,0,1,0,0,18000000.0
1524,1525,88000000,21.14796,105.0,243637091,0,19.311190348218577,2015,291260941.9166667,92550095.25,112815986.2,51285126.333333336,18.292847383806116,0,0,0,0,0,0,1,0,0,1,0,0,88000000.0
1525,1526,777000,8.152085000000001,86.0,2437000,0,14.706278742947841,1971,140000000.0,0.0,0.0,0.0,13.563196916350243,1,0,0,0,0,0,0,1,0,1,0,0,777000.0
1526,1527,42000000,8.371005,115.0,63781810,0,17.970978613624098,2002,1543112.0,1543112.0,58279091.4,79128685.7,17.553180200057167,1,0,0,0,1,0,0,1,0,0,0,0,42000000.0
1527,1528,2000000,3.3924,85.0,2260622,1,14.631150996977022,1994,0.0,7000000.0,32913401.5,0.0,14.508658238524095,0,0,0,0,0,0,0,0,0,0,0,0,2000000.0
1528,1529,12000000,4.7262379999999995,106.0,21026290,0,16.86128416502975,2014,0.0,0.0,0.0,0.0,16.300417291085605,1,0,0,0,0,0,0,0,0,0,0,0,12000000.0
1529,1530,0,1.650666,111.0,1079726,0,13.892218789368938,2001,0.0,0.0,22471595.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
1530,1531,10000000,7.176601,96.0,47410000,0,17.6743437559709,1990,19905359.0,0.0,0.0,38934048.0,16.118095750958314,0,0,0,0,1,0,1,0,0,0,0,0,10000000.0
1531,1532,36000000,9.244469,84.0,189712432,0,19.061019973084402,2011,197183546.0,0.0,104719522.81818181,117787767.42857143,17.399029524198163,0,0,0,0,0,1,0,0,0,0,0,1,36000000.0
1532,1533,15000000,11.239011999999999,107.0,59389433,0,17.899626889722686,2011,14121446.5,0.0,71009418.81818181,24152242.0,16.52356082573315,1,0,0,0,0,0,0,0,0,0,0,0,15000000.0
1533,1534,0,2.238458,95.0,5979011,0,15.603765894885614,1988,0.0,0.0,195416002.8,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
1534,1535,0,0.739681,94.0,140987,0,11.856430059355572,2008,28893605.0,0.0,16702864.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,480672.0999999994
1535,1536,850000,3.334942,107.0,819939,0,13.61698644583162,2003,0.0,0.0,0.0,0.0,13.652992804936396,1,0,0,0,0,0,0,0,0,0,0,0,850000.0
1536,1537,14000000,8.093442,106.0,16002420,0,16.588250581257473,2015,0.0,0.0,22721381.8,64913507.75,16.454567959008102,1,0,0,0,0,0,0,0,0,0,0,0,14000000.0
1537,1538,0,5.769957,81.0,7000000,0,15.76142084987672,2010,0.0,0.0,0.0,5300000.0,0.0,0,0,0,0,0,1,1,0,0,1,0,0,480672.0999999994
1538,1539,4798235,9.336568,107.0,209696,0,12.253418910636032,2011,0.0,0.0,38540290.5,10089373.0,15.383758908333446,0,0,0,0,1,0,0,0,0,0,0,0,4798235.0
1539,1540,10000000,3.0337970000000003,98.0,1759252,0,14.380399845099474,2011,361636332.5,0.0,6179955.0,0.0,16.118095750958314,1,0,0,0,0,0,0,0,0,0,0,0,10000000.0
1540,1541,0,7.87202,100.0,4719695,0,15.367254948707872,2015,0.0,0.0,86892947.625,61369573.375,0.0,1,0,0,0,0,0,0,1,0,0,0,0,480672.0999999994
1541,1542,750000,0.20158199999999998,0.0,3,0,1.3862943611198906,2014,4781454.0,0.0,0.0,0.0,13.527829818844937,0,0,0,0,0,0,0,0,0,0,0,0,750000.0
1542,1543,4000000,5.099557,100.0,29456000,1,17.198408216403937,1997,0.0,0.0,0.0,0.0,15.201805169084134,0,0,0,0,0,0,0,0,0,0,0,0,4000000.0
1543,1544,0,9.904821,97.0,36489888,0,17.412545766478708,1991,358710.5,0.0,35119109.666666664,76945746.33333333,0.0,1,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
1544,1545,0,5.966121,87.0,1055287,0,13.869324273420455,2016,0.0,0.0,84885488.78571428,2625529.4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
1545,1546,20000000,10.038613,98.0,51416464,0,17.755469009869756,2009,0.0,0.0,42875271.0,221020631.83333334,16.811242881518265,0,0,1,0,1,0,1,0,0,1,0,0,20000000.0
1546,1547,0,6.231928,130.0,519535,0,13.160691384521813,2013,4165829.0,0.0,4270000.0,53446340.833333336,0.0,0,0,0,0,1,0,0,0,0,0,0,0,480672.0999999994
1547,1548,90000000,11.605735000000001,87.0,182290266,0,19.021110848207137,2003,394120888.0,153999133.5,124451347.0,7206886.0,18.31532023940565,0,0,1,0,1,0,0,1,0,0,0,1,90000000.0
1548,1549,500000,0.48252700000000004,157.0,500000,0,13.122365377402328,2006,500000.0,500000.0,3142857.1428571427,0.0,13.122365377402328,1,0,0,0,0,0,0,0,0,0,0,0,500000.0
1549,1550,2500000,1.216497,84.0,230069,0,12.346138889427015,2016,0.0,0.0,0.0,5448972.333333333,14.731801689838349,0,0,0,0,0,0,0,0,0,0,0,0,2500000.0
1550,1551,145000000,12.256689,102.0,609123048,1,20.227530856167757,2014,0.0,438810930.6666667,179161616.0,157679474.33333334,18.7922443072814,0,1,1,0,0,1,1,0,0,0,0,1,145000000.0
1551,1552,0,0.779768,106.0,1553826,0,14.256231478101249,2013,30205121.25,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
1552,1553,30000000,8.040589,138.0,135130999,0,18.7217552362681,1993,43510860.666666664,55112626.5,176622785.4,24293068.066666666,17.216707972959764,1,0,0,0,1,0,0,0,0,0,0,0,30000000.0
1553,1554,0,4.548774,93.0,22321,0,10.01332801821566,2011,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
1554,1555,0,1.567626,98.0,10676194,1,16.183527054607634,1983,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,1,0,0,0,0,0,480672.0999999994
1555,1556,17500000,7.481125,110.0,19179969,0,16.769377063289042,2006,44765897.666666664,110803676.0,0.0,11747008.5,16.677711496036597,0,0,0,0,0,0,0,0,0,0,0,0,17500000.0
1556,1557,7000000,6.904831,91.0,560069,0,13.235817054899483,1996,34131583.0,0.0,4710273.0,44161743.5,15.76142084987672,1,0,0,0,0,0,0,0,0,0,0,0,7000000.0
1557,1558,75000000,8.940007000000001,129.0,142400065,1,18.774151020425187,2005,272715472.0,104536822.5,72958212.16666667,102262971.8,18.132998684833918,0,1,0,0,0,0,1,0,0,0,0,0,75000000.0
1558,1559,27220000,12.388833,105.0,5496951,0,15.519704314769017,2013,0.0,2128186.0,87226468.0,20796864.666666668,17.119462591925288,0,0,0,0,1,0,0,0,0,0,0,0,27220000.0
1559,1560,22000000,11.275132000000001,105.0,9479718,0,16.06466523244168,2010,0.0,0.0,320092.0,75626555.3611111,16.906553056777135,1,0,0,0,0,0,0,0,0,0,0,0,22000000.0
1560,1561,1200000,8.471302,81.0,760883,0,13.542236194213208,1983,12657140.0,0.0,0.0,0.0,13.997832948091215,0,0,1,0,0,1,0,0,0,1,0,0,1200000.0
1561,1562,7000000,7.791952,98.0,19595031,0,16.790786622684195,1988,19395856.25,5546827.0,0.0,5794184.0,15.76142084987672,0,0,0,0,1,0,0,0,0,0,0,0,7000000.0
1562,1563,0,7.0740419999999995,121.0,19978961,0,16.81019037788318,2013,346485.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
1563,1564,6000000,12.457908,108.0,30471,1,10.32456350815844,1999,0.0,0.0,4814869.166666667,0.0,15.607270193858982,0,0,0,0,1,0,1,0,0,0,0,0,6000000.0
1564,1565,15000000,7.4926580000000005,140.0,35485608,0,17.384637791975155,2013,21261176.5,0.0,77581579.72727273,181254689.0,16.52356082573315,1,0,0,0,0,0,0,0,0,0,0,0,15000000.0
1565,1566,28000000,13.143061,130.0,133346506,0,18.708461614023502,2015,92944566.8,59439741.4,181148456.04347825,166114025.94444445,17.147715103853763,1,0,0,0,0,0,0,0,0,0,0,0,28000000.0
1566,1567,0,0.535931,88.0,11000,0,9.305741456739435,2010,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,480672.0999999994
